,neuron-id,current_concepts,concepts_1,concepts_2,concepts_3,concepts_4
20,4196,"[('Talbot', 1.0), ('Borders', 0.9164855012414109), ('Warner', 0.9011258194888992), ('Screen', 0.8894085127403288), ('Southeast', 0.8844102267040397)]","[('Haussmann-style', 1.0), ('iron', 0.9963390298538476), ('Metropolitan', 0.9136529116164586), ('Series', 0.8950007796057227), ('PGA', 0.894262133128327)]","[('Talbot', 1.0), ('Warner', 0.9959768184419746), ('Southeast', 0.9870090136108717), ('Victorian', 0.9729296710709868), ('Catalina', 0.9507889859144112)]","[('Talbot', 1.0), ('Barker', 0.903411234787302), ('Catalina', 0.8813821903537925), ('FL', 0.8779321349810985), ('Warner', 0.8776117119402674)]","[('Talbot', 1.0), ('Southeast', 0.8401019418069818), ('Catalina', 0.8214119038558514), ('FL', 0.8161479106352687), ('Latin', 0.8018513595019433)]"
21,5211,"[('Ashe', 1.0), ('Edward', 0.9967130820284937), ('Barker', 0.9726503100202037), ('Doug', 0.9624370170063975), ('Luc', 0.9568103199305515)]","[('Weekly', 1.0), ('Jo', 0.9764558243972843), ('Alvin', 0.9558787026926227), ('Stacy', 0.9549453629847373), ('Liz', 0.9536544312916)]","[('Ashe', 1.0), ('Luc', 0.9756929253095519), ('Sergei', 0.9677176069825274), ('Andrei', 0.9656077344092405), ('Olga', 0.965428874757005)]","[('Ashe', 1.0), ('Luc', 0.9720536506014487), ('Anton', 0.9561089943929933), ('Karl', 0.953643371887879), ('Sergei', 0.9530622064806115)]","[('Edward', 1.0), ('Napoleon', 0.9994944199659087), ('Homer', 0.9764635126877432), ('Donna', 0.96318828460854), ('Turner', 0.9579307239571607)]"
22,4171,"[('Bach', 1.0), ('Somerset', 0.9817743697430334), ('Hellenic', 0.9630328378258403), ('Wichita', 0.9353082864653499), ('Thames', 0.9325676192093754)]","[('NATO', 1.0), ('Scottish', 0.9425504397549462), ('Emirates', 0.8844379101171167), ('NHL', 0.8611757837307805), ('Worthington', 0.8442369260367182)]","[('Thames', 1.0), ('Venice', 0.9930406681363445), ('Somerset', 0.991978506059404), ('Broadway', 0.9834174641478938), ('NATO', 0.9686971911584203)]","[('Bach', 1.0), ('Thames', 0.998321493008625), ('Broadway', 0.9968574169667319), ('Somerset', 0.9735969222530884), ('Hellenic', 0.9630507208145102)]","[('Bach', 1.0), ('BBC', 0.9623504819823981), ('Nuremberg', 0.9331175138782448), ('Broadway', 0.9279935458580975), ('Wichita', 0.9024212084909579)]"
23,5329,"[('Wimbledon', 1.0), ('Mars', 0.9811440844104984), ('Sony', 0.920545398688674), ('Oracle', 0.893811748056398), ('Laguna', 0.882195986681932)]","[('Nature', 1.0), ('Ocean', 0.964810938715032), ('Sea', 0.8902138891845792), ('Jet', 0.8793977523564469), ('Boulevard', 0.8481249779462581)]","[('Mars', 1.0), ('Laguna', 0.9406142838115762), ('Bach', 0.9276070607217863), ('Sony', 0.899915676786783), ('Canal', 0.8939046311172436)]","[('Mars', 1.0), ('Laguna', 0.934613173274593), ('Palais', 0.9048614837294613), ('Sony', 0.8873738860370762), ('Canal', 0.8808118506031529)]","[('Wimbledon', 1.0), ('Mars', 0.9418467770950453), ('Bach', 0.9238882241400741), ('Borders', 0.9164638508651234), ('Southeast', 0.9069892808984472)]"
24,4833,"[('Berkshire', 1.0), ('Kensington', 0.9579513662935163), ('Buckingham', 0.9507710809698587), ('Manchester', 0.9406138175154819), ('Antioch', 0.9292898276222967)]","[('Maltese', 1.0), ('Minoan', 0.8779456084934842), ('Quebecers', 0.8698128925431657), ('Bosnian', 0.8367013469605353), ('Bronze', 0.8199985475221292)]","[('Manchester', 1.0), ('NSW', 0.999058191347546), ('Slade', 0.9874698501021345), ('Berkshire', 0.9858078800369171), ('NYC', 0.9738744980414573)]","[('Berkshire', 1.0), ('Manchester', 0.9804802772923094), ('Edward', 0.9785935353415144), ('Slade', 0.9668607154050299), ('Wyoming', 0.960769779625597)]","[('Barker', 1.0), ('Berkshire', 0.9988739736365053), ('Richmond', 0.9466414023344899), ('Monk', 0.9399026749021827), ('Manchester', 0.9317094027610305)]"
25,4613,"[('Re', 1.0), ('Bears', 0.9938821068496233), ('Emirates', 0.9654229123622161), ('Palais', 0.9513584642353893), ('Sun-Times', 0.9482782951917157)]","[('Ages', 1.0), ('Master', 0.911928841768435), ('Haussmann-style', 0.899127665841714), ('Congressional', 0.8989851724492884), ('Fords', 0.8951661268863583)]","[('Europa', 1.0), ('Bears', 0.8529733197673588), ('Hispanic', 0.8298650189677402), ('UEFA', 0.8287138976124837), ('Hellenic', 0.8262829478225224)]","[('Country', 1.0), ('Re', 0.9959946213486682), ('BBC', 0.979940698077905), ('Bears', 0.9781593195747271), ('Borders', 0.9653935996803295)]","[('Borders', 1.0), ('Europa', 0.9415164102603674), ('Country', 0.9406642051631225), ('Bears', 0.9062939196009936), ('Mars', 0.9040533037329451)]"
26,5041,"[('Burning', 1.0), ('Summit', 0.9895534327651223), ('Moral', 0.9678910814430315), ('Nuremberg', 0.9449340239529379), ('Mediterranean', 0.944561391173342)]","[('Laws', 1.0), ('Esther', 0.9365252390716368), ('Conventions', 0.8885357385565934), ('Lynn', 0.8815929151843349), ('Isaac', 0.8736608970127485)]","[('Borders', 1.0), ('Burning', 0.9974023196599597), ('Mediterranean', 0.9209001580635172), ('Nuremberg', 0.9149073210331409), ('Comprehensive', 0.9123534943831734)]","[('Summit', 1.0), ('Borders', 0.9779372961176892), ('Burning', 0.9598257431395096), ('Comprehensive', 0.945388228445943), ('Moral', 0.9450902136174091)]","[('Summit', 1.0), ('Moral', 0.9828177750311853), ('Laws', 0.9564850274295119), ('Olympics', 0.9449240577575112), ('Literary', 0.9422808786182975)]"
27,4084,"[('Course', 1.0), ('Bulgaria', 0.9779618634070022), ('Circle', 0.96096561646426), ('Troy', 0.9464704316629801), ('Terrace', 0.944612321672163)]","[('biofuel', 1.0), ('Rangers', 0.9421053891349401), ('Nazis', 0.9375302627811907), ('Nazi', 0.9090865901258134), ('49ers', 0.9035039391740506)]","[('Course', 1.0), ('Terrace', 0.9650131387456062), ('Islands', 0.9565602515034302), ('Circle', 0.9542001208628795), ('Paula', 0.9472259253139832)]","[('Course', 1.0), ('Islands', 0.9615865267560625), ('Bulgaria', 0.9611763769402002), ('Terrace', 0.9555051915250155), ('Paula', 0.939325201716164)]","[('Course', 1.0), ('Troy', 0.9942104457213624), ('Bulgaria', 0.9859987495228455), ('Circle', 0.972707288778254), ('Delhi', 0.9618630292326055)]"
28,5314,"[('Cricket', 1.0), ('Ice', 0.9104069280457849), ('Union-Tribune', 0.9084338343420133), ('Palmas', 0.9083613647255194), ('Wildlife', 0.9067420094660185)]","[('49ers', 1.0), ('Coroner', 0.9970230907984259), ('Cricket', 0.9827673781637265), ('Universite', 0.9335751433549115), ('Playboy', 0.9241618173238281)]","[('Cricket', 1.0), ('Wildlife', 0.981369864661737), ('Applied', 0.9796965348569856), ('Union-Tribune', 0.9721232841476924), ('Casino', 0.9608611886926391)]","[('Cricket', 1.0), ('Cornwall', 0.9670092799240748), ('Den', 0.9560237200046691), ('Wildlife', 0.9539814279583037), ('Padres', 0.9467327455281755)]","[('Cricket', 1.0), ('Union-Tribune', 0.9370966885153157), ('Jays', 0.9225160173336773), ('Wildlife', 0.9205999876490135), ('Tribune', 0.920191979629757)]"
29,5339,"[('Chu', 1.0), ('ArenA', 0.9986520224587417), ('Pictures', 0.9864779741040977), ('Grande', 0.974790446466471), ('Studios', 0.9719597625700113)]","[('Enterprise', 1.0), ('Corp', 0.937335746901141), ('Partners', 0.9184019248563041), ('Goose', 0.9086558227197562), ('Electronics', 0.9033435683281192)]","[('Chu', 1.0), ('Sachs', 0.9854213379951294), ('ArenA', 0.9816760738925497), ('Polo', 0.979241766316989), ('Brunei', 0.9773457703893473)]","[('Chu', 1.0), ('ArenA', 0.9925871205733517), ('Sachs', 0.9836641725058117), ('Brewer', 0.9792477130190008), ('Hawkeye', 0.967514598750009)]","[('ArenA', 1.0), ('Presley', 0.9899860986479365), ('Pictures', 0.9680066224165462), ('Brewer', 0.9678014602380796), ('Studios', 0.9610568405541148)]"
