,neuron-id,current_concepts,concepts_1,concepts_2,concepts_3,concepts_4
0,2186,"[('Workers', 1.0), ('Andrei', 0.9993002231745801), ('Auto', 0.9855003228411723), ('Zhu', 0.9657462463076368), ('Comprehensive', 0.9580556040820293)]","[('167', 1.0), ('93', 0.9261125776174775), ('335', 0.8737715703494869), ('216', 0.8222169858507297), ('th', 0.8187537815502575)]","[('Zhu', 1.0), ('Wasps', 0.9968371029105826), ('Liza', 0.9636284167297413), ('Andrei', 0.9178262959869219), ('Darren', 0.8913043101465643)]","[('Comprehensive', 1.0), ('Andrei', 0.994042816404602), ('Zhu', 0.9916612371650706), ('Liza', 0.9597556248473448), ('Wasps', 0.9515146247616993)]","[('Comprehensive', 1.0), ('Workers', 0.959208347016946), ('Andrei', 0.9396619740618921), ('Zhu', 0.9305678029676555), ('Auto', 0.9103641908101961)]"
1,665,"[('assembly', 1.0), ('pulling', 0.9772314027090044), ('Hawk', 0.9743109885407903), ('bouncing', 0.9673416564516856), ('sent', 0.9606201882902432)]","[('pulling', 1.0), ('assembly', 0.9996355433851124), ('pull', 0.9969249679586603), ('Hawk', 0.9908765275783744), ('governor', 0.9767740984916748)]","[('assembly', 1.0), ('Hawk', 0.9910339356872027), ('pulling', 0.9888139267216781), ('pull', 0.9789036722778732), ('bouncing', 0.9738448683597397)]","[('assembly', 1.0), ('Hawk', 0.9889502821834805), ('pulling', 0.9848685163360414), ('pull', 0.9768719109889576), ('bouncing', 0.9703095819809432)]","[('assembly', 1.0), ('pulling', 0.9799096590800753), ('Hawk', 0.9764908834162248), ('bouncing', 0.9672946385895865), ('pull', 0.9665458478504004)]"
2,2714,"[('VU', 1.0), ('dans', 0.9996517621667751), ('Blazers', 0.9285730868468249), ('Him', 0.9118307642707268), ('Technical', 0.904578666747942)]","[('Maltese', 1.0), ('Scottish', 0.9544567664946978), ('Baltic', 0.8415667211722493), ('purposes', 0.8312189616430579), ('ears', 0.7404498423301669)]","[('VU', 1.0), ('Him', 0.8955409237384412), ('Technical', 0.8615895755905482), ('Vacation', 0.8522893897462493), ('frequent', 0.8276483510754847)]","[('VU', 1.0), ('drugmaker', 0.8771718219221041), ('dans', 0.8690951794355634), ('Him', 0.8570448246205385), ('Vacation', 0.8447859138716807)]","[('VU', 1.0), ('dans', 0.8983872919442584), ('Blazers', 0.8976847242364234), ('McKinnie', 0.8525419884276471), ('Aid', 0.8423554468091371)]"
3,2611,"[('Amendment', 1.0), ('Network', 0.9604838369098982), ('Prix', 0.9181194275394977), ('Nuremberg', 0.9109624736445664), ('Odyssey', 0.8986523036776269)]","[('Myanmar', 1.0), ('Arabia', 0.9979478794541051), ('Braga', 0.9316136281979921), ('Salvador', 0.8854642731485015), ('mound', 0.8789542079553514)]","[('Network', 1.0), ('Nuremberg', 0.945683032002417), ('Parkway', 0.9141746757058579), ('Prix', 0.9019108694565185), ('Generation', 0.8689207152656682)]","[('Nuremberg', 1.0), ('Network', 0.9644094681350507), ('Prix', 0.9040584904619301), ('Generation', 0.8574708347726557), ('Odyssey', 0.8510029390737747)]","[('Nuremberg', 1.0), ('Network', 0.9477741447234834), ('Prix', 0.9315474585946857), ('venues', 0.9182507989836294), ('Odyssey', 0.9045567259482372)]"
4,515,"[('simplified', 1.0), ('formally', 0.9692693192603746), ('planet', 0.9248301256727143), ('boys', 0.9197607795783082), ('verdict', 0.9137627772228765)]","[('simplified', 1.0), ('formally', 0.9793030000011961), ('planet', 0.931373522337037), ('verdict', 0.9201863642543616), ('civilian', 0.915862970321347)]","[('simplified', 1.0), ('formally', 0.9715753180990518), ('planet', 0.9333698106287223), ('verdict', 0.9214247991493976), ('civilian', 0.9155819180844209)]","[('simplified', 1.0), ('formally', 0.9644744839195136), ('planet', 0.9279768610843577), ('boys', 0.9136147548617066), ('civilian', 0.91238232831895)]","[('simplified', 1.0), ('formally', 0.9618082995590679), ('planet', 0.9273447603346265), ('boys', 0.916327430676889), ('verdict', 0.9080158253713676)]"
5,3867,"[('Us', 1.0), ('Armenians', 0.9617846696652749), ('Audi', 0.959133343819834), ('Cisneros', 0.9541023124061275), ('Fear', 0.9523176161927498)]","[('Unknown', 1.0), ('Within', 0.98071410642938), ('Benedict', 0.9753577276452845), ('Quiet', 0.9538278195512383), ('Janitors', 0.9077758212236959)]","[('Cisneros', 1.0), ('Rock', 0.9974938610068483), ('A4', 0.9965365096717443), ('Hillbillies', 0.9179239702589983), ('Fear', 0.9091721389011603)]","[('Cisneros', 1.0), ('Liberals', 0.9205673045262349), ('Rock', 0.9123805150266816), ('Fear', 0.9002510837107887), ('A4', 0.8779140598609261)]","[('Cisneros', 1.0), ('Armenians', 0.8839624240080665), ('Us', 0.8309637432860667), ('Finnish', 0.8135328874498521), ('Fear', 0.8095440189161686)]"
6,1915,"[('niece', 1.0), ('shake', 0.9893578199771756), ('contributors', 0.9571974960238345), ('Cornell', 0.9404730397985867), ('titular', 0.9354430435444666)]","[('Summit', 1.0), ('Convention', 0.8554058488106394), ('permitted', 0.8495231620114044), ('anyway', 0.8462175267250187), ('code', 0.8104092630309409)]","[('contributors', 1.0), ('shake', 0.9707500979885784), ('Broadway', 0.9589210633317582), ('restored', 0.930893545941075), ('regarding', 0.9295879351333927)]","[('IN', 1.0), ('shake', 0.9569431018266074), ('contributors', 0.9479446388519779), ('throne', 0.942221045777239), ('niece', 0.9241948263478972)]","[('shake', 1.0), ('Brookings', 0.9360937145937016), ('niece', 0.905089996795176), ('contributors', 0.8770665965140024), ('throne', 0.8666410911125737)]"
7,410,"[('Irish', 1.0), ('inauguration', 0.9592244830988896), ('Scottish', 0.953889277902083), ('buffalo', 0.9521291913063824), ('elevated', 0.899377162138591)]","[('Irish', 1.0), ('Scottish', 0.9700331274383622), ('inauguration', 0.9486807507631088), ('buffalo', 0.9433108835345803), ('elevated', 0.8949240798025376)]","[('Irish', 1.0), ('Scottish', 0.9602256782051327), ('inauguration', 0.9578341697455679), ('buffalo', 0.9513216285917887), ('elevated', 0.8956808926604021)]","[('Irish', 1.0), ('inauguration', 0.9604707748897847), ('Scottish', 0.9583682061971515), ('buffalo', 0.9555535180393033), ('elevated', 0.8996355105325837)]","[('Irish', 1.0), ('inauguration', 0.9575146976407964), ('buffalo', 0.9523922643584085), ('Scottish', 0.9519509680755395), ('elevated', 0.8959094653119245)]"
8,11,"[('target', 1.0), ('trafficking', 0.9864504808121751), ('Werner', 0.9381880902659591), ('baseball', 0.9141182349288395), ('180', 0.9085249136554461)]","[('target', 1.0), ('trafficking', 0.9564167508286102), ('Werner', 0.9186074888731007), ('baseball', 0.9095293621639762), ('capacity', 0.8904870631322545)]","[('target', 1.0), ('trafficking', 0.9723222273157232), ('Werner', 0.9349774341755285), ('baseball', 0.9174366429305724), ('180', 0.8989251406461942)]","[('target', 1.0), ('trafficking', 0.9842260273482271), ('Werner', 0.9447707225852575), ('baseball', 0.9208588538005098), ('180', 0.9057479633998405)]","[('target', 1.0), ('trafficking', 0.9830005522807628), ('Werner', 0.9418812661308897), ('baseball', 0.9113160766305259), ('180', 0.9081612754298614)]"
9,2451,"[('Peña', 1.0), ('Liza', 0.9241048210713092), ('Trevor', 0.8775595894781442), ('Shinzo', 0.8723380910452578), ('Haggis', 0.8584656346863361)]","[('offensive', 1.0), ('bullpen', 0.9224269020175427), ('filmmaker', 0.8813777550577858), ('finger', 0.8685159956251621), ('Ariel', 0.8262167656604076)]","[('Peña', 1.0), ('Trevor', 0.9323300949366784), ('Burkina', 0.9095049365724363), ('Derek', 0.8693770219913683), ('Liza', 0.8008740492607421)]","[('Peña', 1.0), ('Trevor', 0.8820520836273141), ('Liza', 0.8032368642145231), ('Burkina', 0.7683701994293335), ('Derek', 0.7676971130664)]","[('Peña', 1.0), ('Trevor', 0.8635700720196754), ('Liza', 0.8437015351072655), ('Shinzo', 0.8095420437994811), ('l', 0.7856149684956771)]"
10,1545,"[('Dreyer', 1.0), ('Town', 0.9407155921811737), ('Mining', 0.9102430872427992), ('PhD', 0.9079787204736431), ('Mt', 0.877565472512558)]","[('knocked', 1.0), ('Diana', 0.9578441193805189), ('fought', 0.9351825009117211), ('OUT', 0.9199572904589993), ('engaged', 0.9048488424926426)]","[('PhD', 1.0), ('nature', 0.99401761082199), ('Mining', 0.9871638822035588), ('Dreyer', 0.9478933116128739), ('Town', 0.9430084365581654)]","[('Mining', 1.0), ('Town', 0.996002721053464), ('PhD', 0.9715335994241302), ('nature', 0.9605761548221396), ('Dreyer', 0.9429643831356272)]","[('Town', 1.0), ('Mining', 0.9366350049846038), ('PhD', 0.9233977623866851), ('Mt', 0.8688389308875416), ('FL', 0.8474106256714632)]"
11,2661,"[('Post-Party', 1.0), ('mythology', 0.9874151474037596), ('clinging', 0.9764809390200824), ('choreographer', 0.9723093298554811), ('737', 0.9173502231674896)]","[('335', 1.0), ('social', 0.9375383132467019), ('plagued', 0.9245774656848309), ('Report', 0.9055618613689635), ('Presidential', 0.9027125253099277)]","[('Literary', 1.0), ('choreographer', 0.9682208498825262), ('Louvre', 0.9126487512588141), ('Autonomous', 0.8708376164149116), ('Post-Party', 0.8677512446563505)]","[('Autonomous', 1.0), ('Literary', 0.9932564740160249), ('choreographer', 0.9834852937482732), ('Post-Party', 0.969259915103107), ('Louvre', 0.9284682766935423)]","[('Post-Party', 1.0), ('Autonomous', 0.9896699062071026), ('Produced', 0.9852055439671489), ('choreographer', 0.9796006923264895), ('mythology', 0.9541099722065923)]"
12,689,"[('error', 1.0), ('Ghana', 0.9405601120555637), ('act', 0.8967280225342507), ('Italian', 0.8966113374560877), ('website', 0.8903517740354883)]","[('error', 1.0), ('Ghana', 0.9411264465192349), ('Italian', 0.9128805465837535), ('act', 0.8950264643647866), ('website', 0.8914180153785513)]","[('error', 1.0), ('Ghana', 0.9410725270803253), ('Italian', 0.904194175072705), ('Cox', 0.893609652981502), ('website', 0.8888903864521507)]","[('error', 1.0), ('Ghana', 0.9406338494217796), ('Italian', 0.9057603448019041), ('Cox', 0.894918826584651), ('act', 0.8907696001577513)]","[('error', 1.0), ('Ghana', 0.9399408980078593), ('act', 0.8962430838398708), ('Italian', 0.8959659223820832), ('Cox', 0.8959507470769186)]"
13,1649,"[('slogan', 1.0), ('Produced', 0.9512096872704299), ('IN', 0.8616472064101522), ('Hurt', 0.8312771613611404), ('Prospect', 0.8151846248159887)]","[('2-0', 1.0), ('Prospect', 0.9759475171669617), ('4-1-4-1', 0.9697164264782874), ('Jays', 0.965696497947862), ('SE', 0.9164191986306723)]","[('slogan', 1.0), ('Prospect', 0.8897362754104751), ('IN', 0.8658847191152371), ('Produced', 0.8436072150524799), ('Hurt', 0.8324930513762607)]","[('slogan', 1.0), ('IN', 0.8288762614280777), ('Prospect', 0.7924055639578652), ('Hurt', 0.7811865327462619), ('Produced', 0.7806732743612195)]","[('slogan', 1.0), ('Produced', 0.9646282768410456), ('Prospect', 0.8719753797886182), ('ugly', 0.8517291379549832), ('IN', 0.8467101302704838)]"
14,1783,"[('crap', 1.0), ('Super', 0.9719640399853952), ('Welsh', 0.966705434859726), ('remarked', 0.9491929659410945), ('inspire', 0.9302312241680236)]","[('crap', 1.0), ('senators', 0.8344442563211082), ('committed', 0.7559566465396572), ('inspire', 0.7540148855871056), ('bold', 0.7452129774914803)]","[('crap', 1.0), ('inspire', 0.9994419375206288), ('remarked', 0.9609892701594988), ('Welsh', 0.9518174858759195), ('Super', 0.9354469860978858)]","[('crap', 1.0), ('remarked', 0.9445808974017462), ('inspire', 0.9398502562924769), ('Super', 0.9227826237559924), ('Welsh', 0.919205039942846)]","[('crap', 1.0), ('inspire', 0.9138125757387772), ('Super', 0.9072108866233705), ('Welsh', 0.9057066445158884), ('remarked', 0.9013693221330763)]"
15,2685,"[('Reader', 1.0), ('Kids', 0.9615676528630964), ('Scottish', 0.8975864453802722), ('14-4-1', 0.8972378616754674), ('Emirates', 0.8362609528617053)]","[('pedestrian', 1.0), ('aluminium', 0.9750428755202385), ('incoming', 0.9591575390871603), ('bankrupt', 0.9570647701075583), ('tumors', 0.9428870512121483)]","[('Kids', 1.0), ('Reader', 0.898468150503986), ('Injured', 0.860678538046245), ('Isle', 0.8407924733251497), ('Victorian', 0.819969660390465)]","[('Kids', 1.0), ('Reader', 0.9234805842054213), ('27-3', 0.8358481879072116), ('Victorian', 0.8340910013970585), ('14-4-1', 0.8338557199699015)]","[('Kids', 1.0), ('Reader', 0.9785005971376549), ('14-4-1', 0.9767745934391391), ('27-3', 0.9751284602391754), ('Victorian', 0.9110427304942449)]"
16,39,"[('doubt', 1.0), ('codes', 0.9373153888217828), ('@', 0.8953821462943182), ('existing', 0.8860233524397854), ('orders', 0.8784154030810648)]","[('doubt', 1.0), ('codes', 0.9380127795871034), ('orders', 0.8981749093788995), ('@', 0.8944069867400819), ('operating', 0.8875389963476908)]","[('doubt', 1.0), ('codes', 0.9384062687562769), ('@', 0.8985119640843573), ('orders', 0.8937992379859299), ('operating', 0.8861407134267355)]","[('doubt', 1.0), ('codes', 0.9389164228511369), ('@', 0.900936118629981), ('orders', 0.888170655095907), ('existing', 0.8865454347494585)]","[('doubt', 1.0), ('codes', 0.9393749731196089), ('@', 0.9023948522765258), ('orders', 0.8865204398183524), ('existing', 0.8844839751967892)]"
17,2442,"[('Di', 1.0), ('Liza', 0.9205732602506678), ('Panos', 0.8999463651536053), ('Ariel', 0.8771544401180958), ('Dara', 0.8489754469005405)]","[('automobile', 1.0), ('humans', 0.9494052568224745), ('elephant', 0.942660613845539), ('voter', 0.9025866373702376), ('submarine', 0.8776789249010514)]","[('Liza', 1.0), ('Kao', 0.9709678046151954), ('Dane', 0.9617699683930726), ('Di', 0.9393261407862447), ('Rampe', 0.9297027285819565)]","[('Liza', 1.0), ('Di', 0.9798099380468436), ('Panos', 0.9519115607540511), ('Kao', 0.9152931082320492), ('Susana', 0.9022403088978661)]","[('Liza', 1.0), ('Di', 0.9840079950602487), ('Panos', 0.9407480063124627), ('Menchu', 0.9250537432455832), ('Dane', 0.9046542373044604)]"
18,100,"[('substance', 1.0), ('Cities', 0.9703801560415173), ('interim', 0.9698973323993771), ('spoken', 0.9670049344949063), ('chapter', 0.966825681557302)]","[('substance', 1.0), ('interim', 0.9646164741898792), ('Cities', 0.9634940306883051), ('spoken', 0.946516054670168), ('further', 0.9436746478170666)]","[('substance', 1.0), ('interim', 0.9655175780832467), ('Cities', 0.9615916480401319), ('further', 0.952579861393522), ('spoken', 0.9516020168079656)]","[('substance', 1.0), ('interim', 0.9735710569634851), ('Cities', 0.9707464295106255), ('spoken', 0.9641263997377925), ('chapter', 0.958286281409449)]","[('substance', 1.0), ('Cities', 0.9718187439451093), ('interim', 0.9659203591143272), ('chapter', 0.9644611893799268), ('spoken', 0.961405758044673)]"
19,418,"[('proclaimed', 1.0), ('Reid', 0.9462225252054395), ('repeated', 0.9063253348715972), ('culminating', 0.8947966255344809), ('explaining', 0.8936431289766548)]","[('proclaimed', 1.0), ('Reid', 0.9436116459017292), ('repeated', 0.9053417584801757), ('culminating', 0.8930092020465196), ('complicated', 0.8917449566897648)]","[('proclaimed', 1.0), ('Reid', 0.947999288136323), ('repeated', 0.9176700788086181), ('culminating', 0.8997391955435151), ('complicated', 0.890734155399113)]","[('proclaimed', 1.0), ('Reid', 0.9521142950548248), ('repeated', 0.9176056796001748), ('culminating', 0.9068083490860772), ('newer', 0.8940525305082027)]","[('proclaimed', 1.0), ('Reid', 0.9496389482210777), ('repeated', 0.9144428768991961), ('culminating', 0.903352188040431), ('complicated', 0.8931872431506763)]"
20,2456,"[('Trevor', 1.0), ('Post-Party', 0.9515021905544181), ('Jean', 0.9401644791423125), ('Ebell', 0.9358857864670315), ('Freddie', 0.8965472542712084)]","[('f', 1.0), ('hadn', 0.9979087758552424), ('emerging', 0.9388969853794098), ('phenomenon', 0.9367112032974022), ('tributary', 0.9270654150322923)]","[('Trevor', 1.0), ('Jean', 0.9754445972051629), ('Ebell', 0.9554521603264454), ('Jo', 0.8509600766865321), ('Di', 0.8503137522755321)]","[('Trevor', 1.0), ('Ebell', 0.98724792633846), ('Jean', 0.9658051937602958), ('Post-Party', 0.9161508461438059), ('Butcher', 0.8894243093971781)]","[('Ebell', 1.0), ('Jean', 0.9813449771665785), ('Post-Party', 0.9684634643088439), ('Trevor', 0.9431369487207192), ('Uehiro', 0.9151328835341541)]"
21,288,"[('default', 1.0), ('sport', 0.9741917907687486), ('childhood', 0.9269283572329208), ('curriculum', 0.9248954431873518), ('trigger', 0.8855407761342945)]","[('default', 1.0), ('sport', 0.9714345995726159), ('curriculum', 0.9348068636025914), ('childhood', 0.9179062895767273), ('trigger', 0.8827575684373644)]","[('default', 1.0), ('sport', 0.9754948365440672), ('curriculum', 0.9261329622572272), ('childhood', 0.9129247820051253), ('trigger', 0.8830065745553122)]","[('default', 1.0), ('sport', 0.9782293791836264), ('curriculum', 0.9269428173371371), ('childhood', 0.9135995530844835), ('trigger', 0.8839180229493944)]","[('default', 1.0), ('sport', 0.975017542880002), ('curriculum', 0.9215074303762276), ('childhood', 0.9193319410225643), ('trigger', 0.8827009753215802)]"
22,154,"[('stolen', 1.0), ('Carol', 0.9698812234390539), ('Launch', 0.9531840948058601), ('un', 0.9382319168362601), ('IRA', 0.9313075344103049)]","[('stolen', 1.0), ('Launch', 0.9512243364318412), ('Carol', 0.9501954969206571), ('un', 0.9351256461396151), ('Kim', 0.9338639756955129)]","[('stolen', 1.0), ('Launch', 0.953645554763357), ('Carol', 0.9504064002472558), ('Kim', 0.9373473306146107), ('un', 0.9371513637823206)]","[('stolen', 1.0), ('Carol', 0.9602917806757955), ('Launch', 0.9539381994375943), ('un', 0.9321666168746225), ('Kim', 0.9293471417515117)]","[('stolen', 1.0), ('Carol', 0.9666249276203249), ('Launch', 0.9536515561118084), ('un', 0.9328977460433047), ('IRA', 0.9294273168303256)]"
23,2522,"[('zu', 1.0), ('Lloyd', 0.8860970341567681), ('warden', 0.7612731676342652), ('bottom', 0.7568471404944329), ('Katherine', 0.7366847891583888)]","[('length', 1.0), ('bride', 0.979862247858817), ('recipients', 0.9088967594295798), ('th', 0.9041532917764771), ('peers', 0.8968500050636264)]","[('zu', 1.0), ('Lloyd', 0.8148677412638233), ('bottom', 0.8017158442536645), ('Lucatero', 0.7700247315925337), ('Jeanette', 0.7648321774201576)]","[('zu', 1.0), ('Lloyd', 0.8499622305650987), ('bottom', 0.8306233781267787), ('Fortune', 0.7584308571879156), ('Jeanette', 0.7459800507758777)]","[('zu', 1.0), ('Lloyd', 0.9364501470862764), ('bottom', 0.869096202568665), ('Fortune', 0.800337304198499), ('archaeologist', 0.7959149496461252)]"
24,554,"[('contrary', 1.0), ('goaltender', 0.9824926595920423), ('onstage', 0.9535057991944603), ('truck', 0.932036768544855), ('victorious', 0.890077716258619)]","[('contrary', 1.0), ('goaltender', 0.9826270132175667), ('onstage', 0.9408452690911924), ('truck', 0.9097234605730701), ('victorious', 0.8912222565236047)]","[('contrary', 1.0), ('goaltender', 0.9827810223661663), ('onstage', 0.9406735784459449), ('truck', 0.913157532905389), ('victorious', 0.8893537476892382)]","[('contrary', 1.0), ('goaltender', 0.9808803740524921), ('onstage', 0.939098386742341), ('truck', 0.917734586342247), ('victorious', 0.8878849507270646)]","[('contrary', 1.0), ('goaltender', 0.9800104651057335), ('onstage', 0.9462933947990712), ('truck', 0.9251686936401415), ('victorious', 0.8894587324288549)]"
25,2463,"[('seeded', 1.0), ('Frogmore', 0.9908829146829499), ('213', 0.9886916571273415), ('FDA', 0.9868370888962256), ('Lewin', 0.9841003773561618)]","[('lithium', 1.0), ('pulmonary', 0.9734553571370788), ('cigarette', 0.9639438039870227), ('Lumpur', 0.9565191504067856), ('smoke', 0.9464129674345036)]","[('213', 1.0), ('Lewin', 0.9769370379340335), ('Frogmore', 0.9435573707919079), ('seeded', 0.9063875820818517), ('Nationalgallerie', 0.9007632614518948)]","[('seeded', 1.0), ('213', 0.9819852775369691), ('Lewin', 0.9388448039555126), ('Frogmore', 0.9296478386003929), ('Nationalgallerie', 0.9148851706384671)]","[('213', 1.0), ('seeded', 0.9952278548560504), ('Lewin', 0.9870755494711745), ('Headlands', 0.9593011547003949), ('Frogmore', 0.9587027001003621)]"
26,525,"[('finger', 1.0), ('play', 0.9451218513369142), ('hard', 0.8241272622193254), ('ears', 0.8138484515271373), ('athletes', 0.8030939915642283)]","[('finger', 1.0), ('play', 0.9274602256445506), ('ears', 0.8227238388839877), ('hard', 0.8198790277711916), ('athletes', 0.8190835210991849)]","[('finger', 1.0), ('play', 0.9341098189676788), ('hard', 0.8243535702407571), ('ears', 0.8188843200503539), ('athletes', 0.8067618392165035)]","[('finger', 1.0), ('play', 0.9372968185573982), ('hard', 0.8198024281893765), ('ears', 0.809041102908192), ('athletes', 0.8025461774264419)]","[('finger', 1.0), ('play', 0.9381264691001621), ('hard', 0.8208666439213245), ('ears', 0.807941728944613), ('athletes', 0.8040686175935753)]"
27,2747,"[('Burnley', 1.0), ('Lille', 0.9084132484309944), ('Legion', 0.9053712308725494), ('Janitors', 0.8865233819727188), ('Bengals', 0.8726618219598259)]","[('Simon', 1.0), ('Eisenhower', 0.9922613287451252), ('Cunningham', 0.9878304441507988), ('Hogan', 0.9451843495641695), ('Hahn', 0.9339009706338336)]","[('Burnley', 1.0), ('Gregg', 0.943490197092922), ('Stuart-Smith', 0.9119186038958581), ('Booker', 0.9109318062714702), ('Owens', 0.9073534822566213)]","[('Burnley', 1.0), ('Lille', 0.9495379629421561), ('Gregg', 0.9060834292907729), ('Barnes', 0.90430790455509), ('Stuart-Smith', 0.9041224019707649)]","[('Burnley', 1.0), ('Bengals', 0.9386748184647948), ('Deportivo', 0.9223172137449588), ('Gregg', 0.9199450284940618), ('Lille', 0.9131605583066205)]"
28,549,"[('•', 1.0), ('lives', 0.9715896775052284), ('diver', 0.9029000718527016), ('comparable', 0.8981871513928407), ('university', 0.8975387355110132)]","[('•', 1.0), ('lives', 0.996679324136914), ('diver', 0.914957810223473), ('university', 0.9024494696478641), ('comparable', 0.9015131434319653)]","[('•', 1.0), ('lives', 0.990324137717464), ('diver', 0.913186967125303), ('university', 0.9033438180364045), ('comparable', 0.9016678021495184)]","[('•', 1.0), ('lives', 0.9818409069755949), ('diver', 0.9094185604954947), ('university', 0.9016478127066748), ('comparable', 0.8979549779824733)]","[('•', 1.0), ('lives', 0.9769922089374888), ('diver', 0.9081578678822735), ('university', 0.8984045406028475), ('comparable', 0.8966071899197395)]"
29,929,"[('minorities', 1.0), ('1963', 0.9996885774253645), ('17th', 0.9913843849322251), ('pulls', 0.9824718844382693), ('linked', 0.9779903477429235)]","[('19th', 1.0), ('17th', 0.996070747125968), ('linked', 0.9826114307895503), ('cycles', 0.979468008707406), ('household', 0.9731798406093285)]","[('minorities', 1.0), ('cycles', 0.995912662281364), ('household', 0.9840606092173112), ('linked', 0.9767309902270208), ('17th', 0.9739945659519507)]","[('cycles', 1.0), ('pulls', 0.9961611788172984), ('linked', 0.9939310181973335), ('minorities', 0.985979403173161), ('household', 0.9841987513145609)]","[('linked', 1.0), ('pulls', 0.9945966983361783), ('cycles', 0.9894384144644877), ('minorities', 0.9887469861017278), ('worthy', 0.9886761484185397)]"
30,2752,"[('Huffington', 1.0), ('Trek', 0.9769246507830592), ('Gate', 0.8964237974899906), ('Inc.', 0.886821219271666), ('Elmwood', 0.8778183680566172)]","[('horse', 1.0), ('pitching', 0.98724424904175), ('Trinity', 0.9714240517792118), ('Wings', 0.9699087417803319), ('Brunswick', 0.9696333829829349)]","[('Elmwood', 1.0), ('Gate', 0.9962727695341788), ('Huffington', 0.9725722532499232), ('pro-Saudi', 0.9714355084953169), ('Trek', 0.9683170842565028)]","[('Huffington', 1.0), ('pro-Saudi', 0.9914497141863117), ('Elmwood', 0.9808703177378778), ('Salena', 0.9779287028678272), ('spa', 0.9768954735146655)]","[('Huffington', 1.0), ('Fair', 0.9960333498952242), ('Gate', 0.9732604785480511), ('spa', 0.9386953070898962), ('Trek', 0.9302717256459107)]"
31,512,"[('parliament', 1.0), ('learning', 0.9177648739263397), ('mouth', 0.8729974995569311), ('crab', 0.8671896784564902), ('animated', 0.8670853437350372)]","[('parliament', 1.0), ('learning', 0.9236380502840263), ('crab', 0.8607792119252812), ('mouth', 0.8577285800546196), ('animated', 0.8472773332981737)]","[('parliament', 1.0), ('learning', 0.915570422509111), ('crab', 0.8642562105880242), ('mouth', 0.857307397069142), ('animated', 0.8517500328592594)]","[('parliament', 1.0), ('learning', 0.9183146167156835), ('crab', 0.8637348186404081), ('mouth', 0.8621549781428425), ('animated', 0.8485306483303442)]","[('parliament', 1.0), ('learning', 0.915872893213059), ('mouth', 0.8702068645904809), ('crab', 0.8647121618257574), ('animated', 0.8536391446682072)]"
32,342,"[('Goose', 1.0), ('walks', 0.9324392097198919), ('titular', 0.9119713340011509), ('guy', 0.9011023714498851), ('Versailles', 0.8998705976810376)]","[('Goose', 1.0), ('walks', 0.9562207477995118), ('titular', 0.9062842649965415), ('guy', 0.9017129472695332), ('Versailles', 0.8962323660090552)]","[('Goose', 1.0), ('walks', 0.9469441943004425), ('titular', 0.8964519326891788), ('Versailles', 0.8943049760177255), ('guy', 0.8941846364709053)]","[('Goose', 1.0), ('walks', 0.9428281327367406), ('titular', 0.904290537394479), ('guy', 0.899684713925749), ('Versailles', 0.8949625991922673)]","[('Goose', 1.0), ('walks', 0.9400600556599689), ('titular', 0.9094875356797683), ('guy', 0.9028530289411174), ('Versailles', 0.8967205890226068)]"
33,436,"[('Laws', 1.0), ('goals', 0.9439001144654987), ('1976', 0.9304043950568902), ('maritime', 0.9289523871905121), ('Race', 0.9247449820691337)]","[('Laws', 1.0), ('maritime', 0.9414882951330296), ('goals', 0.9408999669384982), ('Race', 0.9314727725455859), ('1976', 0.9095712600545303)]","[('Laws', 1.0), ('goals', 0.9467785772590381), ('maritime', 0.9431188664709644), ('Race', 0.935308538784352), ('1976', 0.9187713985252769)]","[('Laws', 1.0), ('goals', 0.9506832545638538), ('maritime', 0.9426325221815532), ('Race', 0.9356129803217363), ('1976', 0.926344489786913)]","[('Laws', 1.0), ('goals', 0.948938496247329), ('1976', 0.9320766482051688), ('maritime', 0.9314944788128307), ('Race', 0.9286939767767226)]"
34,594,"[('conflict', 1.0), ('suicide', 0.9736942704299456), ('result', 0.9205162040177336), ('refer', 0.9031418947706545), ('budget', 0.9009590141230426)]","[('conflict', 1.0), ('suicide', 0.9764333572639814), ('result', 0.9058960279757926), ('refer', 0.9053321479218848), ('moniker', 0.8918394430625628)]","[('conflict', 1.0), ('suicide', 0.9739205556451095), ('result', 0.901558859426228), ('refer', 0.8945730564502353), ('moniker', 0.8913105180542386)]","[('conflict', 1.0), ('suicide', 0.9740077480086545), ('result', 0.9081249012603605), ('refer', 0.8990655759357005), ('budget', 0.8943959036510569)]","[('conflict', 1.0), ('suicide', 0.9761887603439635), ('result', 0.9149480117507619), ('refer', 0.9053151213154155), ('budget', 0.8996500187004239)]"
